product,unit_sold,date
Laptop A,12,2023-01-05
Laptop B,15,2023-01-06
Laptop A,10,2023-01-07
Laptop B,18,2023-01-08
Laptop A,14,2023-01-09
Laptop B,16,2023-01-10
Laptop A,11,2023-01-11
Laptop B,20,2023-01-12
Laptop A,13,2023-01-13
Laptop B,17,2023-01-14
Laptop A,9,2023-01-15
Laptop B,19,2023-01-16
Laptop A,15,2023-01-17
Laptop B,14,2023-01-18
Laptop A,12,2023-01-19
Laptop B,21,2023-01-20
Laptop A,10,2023-01-21
Laptop B,18,2023-01-22
Laptop A,10,2023-01-21
Laptop B,18,2023-01-22
Laptop A,11,2023-01-23
Laptop B,15,2023-01-24
Laptop A,14,2023-01-25
Laptop B,17,2023-01-26
Laptop A,13,2023-01-27
Laptop B,16,2023-01-28
Laptop A,9000,2023-01-29
Laptop B,22,2023-01-30
Laptop A,12,2023-01-31
Laptop B,19,2023-02-01
Laptop A,11,2023-02-02
Laptop B,20,2023-02-03
Laptop A,14,2023-02-04
Laptop B,15,2023-02-05
Laptop A,10,2023-02-06
Laptop B,18,2023-02-07
Laptop A,13,2023-02-08
Laptop B,17,2023-02-09
Laptop A,12,2023-02-10
Laptop B,16,2023-02-11
